Africa (UN),1263333800.0
Asia (UN),4548303400.0
Europe (UN),744449340.0
High-income countries,1228872200.0
Land-locked developing countries (LLDC),500950620.0
Latin America and the Caribbean (UN),635448200.0
Least developed countries,999288800.0
Less developed regions,6332903400.0
"Less developed regions, excluding China",4890862000.0
"Less developed regions, excluding least developed countries",5333614600.0
Low-income countries,643485700.0
Lower-middle-income countries,3225191200.0
More developed regions,1266919200.0
Northern America (UN),366470720.0
Oceania (UN),41816932.0
Small island developing states (SIDS),71143820.0
Upper-middle-income countries,2471104800.0
World,7599822300.0
