Country, 2016
Afghanistan,15.80
Albania,35.10
Algeria,26.80
American Samoa,24.10
Andorra,40.30
Angola,16.00
Anguilla,34.10
Antigua and Barbuda,32.50
Argentina,30.10
Armenia,32.50
Aruba,39.50
Australia,36.20
Austria,42.00
Azerbaijan,29.20
Bahamas,30.60
Bahrain,30.10
Bangladesh,24.40
Barbados,37.50
Belarus,39.00
Belgium,40.50
Belize,23.20
Benin,17.20
Bermuda,42.80
Bhutan,25.40
Bolivia,22.70
Bonaire Sint Eustatius and Saba,38.20
Bosnia and Herzegovina,39.90
Botswana,22.40
Brazil,30.70
British Virgin Islands,35.70
Brunei,29.40
Bulgaria,42.90
Burkina Faso,16.10
Burundi,15.20
Cambodia,24.60
Cameroon,17.20
Canada,39.70
Cape Verde,24.20
Cayman Islands,35.60
Central African Republic,14.50
Chad,14.70
Chile,33.60
China,35.90
Colombia,28.90
Comoros,18.80
Congo,18.10
Cook Islands,31.00
Costa Rica,30.60
Cote d'Ivoire,16.90
Croatia,42.40
Cuba,39.90
Curacao,37.70
Cyprus,35.30
Czechia,40.70
Democratic Republic of Congo,15.70
Denmark,40.80
Djibouti,22.40
Dominica,30.80
Dominican Republic,25.60
Ecuador,25.80
Egypt,23.30
El Salvador,24.30
Equatorial Guinea,20.60
Eritrea,17.40
Estonia,40.70
Eswatini,20.10
Ethiopia,17.40
Faeroe Islands,38.30
Falkland Islands,38.20
Fiji,25.50
Finland,41.50
France,40.60
French Guiana,23.70
French Polynesia,30.50
Gabon,21.30
Gambia,16.20
Georgia,36.00
Germany,44.90
Ghana,19.80
Gibraltar,40.00
Greece,42.80
Greenland,33.20
Grenada,28.90
Guadeloupe,40.80
Guam,29.10
Guatemala,20.40
Guernsey,42.80
Guinea,17.00
Guinea-Bissau,17.40
Guyana,24.10
Haiti,21.90
Honduras,21.60
Hong Kong,42.30
Hungary,41.10
Iceland,35.20
India,25.90
Indonesia,28.20
Iran,29.30
Iraq,18.70
Ireland,35.70
Isle of Man,43.80
Israel,28.90
Italy,44.80
Jamaica,28.30
Japan,46.30
Jersey,40.00
Jordan,21.70
Kazakhstan,28.80
Kenya,18.10
Kiribati,21.10
Kosovo,27.80
Kuwait,33.70
Kyrgyzstan,23.30
Laos,22.30
Latvia,42.30
Lebanon,28.80
Lesotho,21.20
Liberia,17.50
Libya,25.30
Liechtenstein,42.50
Lithuania,42.40
Luxembourg,38.30
Macao,36.20
Madagascar,18.10
Malawi,15.90
Malaysia,27.70
Maldives,27.40
Mali,14.80
Malta,39.10
Marshall Islands,21.70
Martinique,43.50
Mauritania,17.00
Mauritius,34.60
Mayotte,16.80
Mexico,27.10
Micronesia (country),21.90
Moldova,34.90
Monaco,53.50
Mongolia,26.00
Montenegro,36.80
Montserrat,38.50
Morocco,26.90
Mozambique,16.30
Myanmar,27.60
Namibia,20.60
Nauru,20.10
Nepal,21.80
Netherlands,41.30
New Caledonia,31.20
New Zealand,36.20
Nicaragua,22.80
Niger,14.40
Nigeria,16.70
Niue,35.40
North Korea,34.40
North Macedonia,36.50
Northern Mariana Islands,36.20
Norway,38.30
Oman,28.10
Pakistan,19.40
Palau,35.10
Palestine,18.50
Panama,27.50
Papua New Guinea,20.80
Paraguay,24.10
Peru,26.90
Philippines,23.20
Poland,39.10
Portugal,43.20
Puerto Rico,40.80
Qatar,30.30
Reunion,32.80
Romania,40.20
Russia,37.70
Rwanda,18.30
Saint Helena,46.30
Saint Kitts and Nevis,31.80
Saint Lucia,31.10
Saint Martin (French part),33.40
Saint Pierre and Miquelon,43.30
Saint Vincent and the Grenadines,31.20
Samoa,20.00
San Marino,43.90
Sao Tome and Principe,17.80
Saudi Arabia,28.70
Senegal,17.20
Serbia,41.90
Seychelles,31.10
Sierra Leone,17.90
Singapore,39.20
Sint Maarten (Dutch part),42.80
Slovakia,38.60
Slovenia,41.90
Solomon Islands,18.70
Somalia,15.00
South Africa,25.70
South Korea,40.50
South Sudan,16.60
Spain,42.00
Sri Lanka,31.10
Sudan,17.80
Suriname,27.00
Sweden,39.80
Switzerland,41.30
Syria,18.20
Taiwan,38.60
Tajikistan,20.80
Tanzania,16.40
Thailand,37.00
Timor,18.90
Togo,18.20
Tokelau,27.30
Tonga,20.80
Trinidad and Tobago,33.20
Tunisia,30.00
Turkey,29.10
Turkmenistan,24.60
Turks and Caicos Islands,35.60
Tuvalu,24.10
Uganda,14.80
Ukraine,39.40
United Arab Emirates,29.80
United Kingdom,39.00
United States,36.70
United States Virgin Islands,41.50
Uruguay,34.20
Uzbekistan,25.40
Vanuatu,19.40
Vatican,56.70
Venezuela,26.50
Vietnam,30.10
Wallis and Futuna,33.30
Western Sahara,29.10
Yemen,17.80
Zambia,16.10
Zimbabwe,17.20
Africa (UN),18.30
Asia (UN),29.40
Europe (UN),40.60
High-income countries,39.50
Land-locked Developing Countries (LLDC),18.60
Latin America and the Caribbean (UN),28.50
Least developed countries,18.50
Less developed regions,26.80
"Less developed regions, excluding China",24.30
"Less developed regions, excluding least developed countries",28.40
Low-income countries,17.00
Lower-middle-income countries,24.40
More developed regions,40.20
Northern America (UN),37.00
Oceania (UN),31.30
Saint Barthlemy,37.20
Small Island Developing States (SIDS),28.00
Upper-middle-income countries,33.30
World,28.70
