Country,2016
Afghanistan,34636212.0
Albania,2881064.0
Algeria,40339330.0
American Samoa,50468.0
Andorra,72563.0
Angola,29154742.0
Anguilla,14842.0
Antigua and Barbuda,90575.0
Argentina,43668236.0
Armenia,2865841.0
Aruba,104890.0
Australia,24195706.0
Austria,8736491.0
Azerbaijan,9976254.0
Bahamas,395986.0
Bahrain,1409668.0
Bangladesh,159784580.0
Barbados,278660.0
Belarus,9708111.0
Belgium,11316837.0
Belize,367327.0
Benin,11260091.0
Bermuda,63090.0
Bhutan,749764.0
Bolivia,11263016.0
Bonaire Sint Eustatius and Saba,23793.0
Bosnia and Herzegovina,3480985.0
Botswana,2352419.0
Brazil,206859580.0
British Virgin Islands,29763.0
Brunei,426001.0
Bulgaria,7245982.0
Burkina Faso,19275504.0
Burundi,10903329.0
Cambodia,15624586.0
Cameroon,23711626.0
Canada,36113532.0
Cape Verde,558399.0
Cayman Islands,62274.0
Central African Republic,4904182.0
Chad,14592587.0
Chile,18083880.0
China,1401889700.0
Colombia,47625960.0
Comoros,746239.0
Congo,5186830.0
Cook Islands,17572.0
Costa Rica,4945205.0
Cote d'Ivoire,24213620.0
Croatia,4223748.0
Cuba,11342012.0
Curacao,170752.0
Cyprus,1197889.0
Czechia,10527584.0
Democratic Republic of Congo,81430980.0
Denmark,5706856.0
Djibouti,1023269.0
Dominica,70098.0
Dominican Republic,10527589.0
Ecuador,16439588.0
Egypt,99784030.0
El Salvador,6250513.0
Equatorial Guinea,1398940.0
Eritrea,3365288.0
Estonia,1315928.0
Eswatini,1142529.0
Ethiopia,105293230.0
Faeroe Islands,49523.0
Falkland Islands,3527.0
Fiji,918371.0
Finland,5495217.0
France,63989320.0
French Guiana,262825.0
French Polynesia,293552.0
Gabon,2086210.0
Gambia,2317212.0
Georgia,3771112.0
Germany,82331430.0
Ghana,29554298.0
Gibraltar,32590.0
Greece,10749742.0
Greenland,55941.0
Grenada,119973.0
Guadeloupe,397861.0
Guam,168362.0
Guatemala,16291004.0
Guernsey,61612.0
Guinea,11930991.0
Guinea-Bissau,1834554.0
Guyana,759097.0
