Country,2014
Afghanistan,4.22
Albania,4.51
Algeria,5.34
Angola,3.79
Argentina,6.43
Armenia,4.33
Australia,7.25
Austria,7.05
Azerbaijan,5.30
Bahrain,6.17
Bangladesh,4.56
Belarus,5.18
Belgium,6.95
Belize,5.96
Benin,4.01
Bhutan,5.08
Bolivia,5.77
Bosnia and Herzegovina,5.18
Botswana,3.50
Brazil,6.37
Bulgaria,4.84
Burkina Faso,4.21
Burundi,3.78
Cambodia,4.46
Cameroon,4.82
Canada,7.24
Central African Republic,2.69
Chad,4.03
Chile,6.58
China,5.32
Colombia,6.23
Comoros,3.97
Congo,4.12
Costa Rica,7.14
Cote d'Ivoire,4.54
Croatia,5.42
Cuba,
Cyprus,5.79
Czechia,6.74
Democratic Republic of Congo,4.52
Denmark,7.56
Djibouti,4.37
Dominican Republic,5.24
Ecuador,6.12
Egypt,4.56
El Salvador,6.14
Estonia,5.65
Eswatini,4.21
Ethiopia,4.30
Finland,7.66
France,6.48
Gabon,4.83
Gambia,4.12
Georgia,4.45
Germany,6.87
Ghana,4.51
Greece,5.30
Guatemala,6.36
Guinea,3.60
Guyana,
Haiti,3.35
Honduras,5.65
Hong Kong,5.50
Hungary,5.45
Iceland,7.51
India,4.18
Indonesia,5.14
Iran,4.65
Iraq,4.41
Ireland,7.04
Israel,7.16
Italy,5.95
Jamaica,5.89
Japan,5.95
Jordan,5.27
Kazakhstan,5.53
Kenya,4.40
Kosovo,5.76
Kuwait,5.95
Kyrgyzstan,4.86
Laos,4.62
Latvia,5.94
Lebanon,5.27
Lesotho,3.81
Liberia,3.35
Libya,5.43
Lithuania,5.87
Luxembourg,6.97
Madagascar,3.66
Malawi,3.48
Malaysia,6.32
Maldives,5.20
Mali,4.02
Malta,6.59
Mauritania,4.47
Mauritius,5.61
Mexico,6.82
Moldova,5.58
Mongolia,5.06
Montenegro,5.30
Morocco,5.39
Mozambique,4.28
Myanmar,4.62
Namibia,4.44
Nepal,5.10
Netherlands,7.54
New Zealand,7.23
Nicaragua,6.01
Niger,4.23
Nigeria,5.22
North Macedonia,5.35
Norway,7.60
Oman,6.85
Pakistan,5.55
Palestine,4.91
Panama,6.12
Paraguay,5.80
Peru,5.70
Philippines,5.43
Poland,6.16
Portugal,5.45
Qatar,6.37
Romania,5.97
Russia,5.85
Rwanda,3.33
Saudi Arabia,6.47
Senegal,4.59
Serbia,5.75
Sierra Leone,4.73
Singapore,6.03
Slovakia,5.99
Slovenia,5.94
Somalia,4.67
South Africa,4.77
South Korea,5.97
South Sudan,2.89
Spain,6.32
Sri Lanka,4.33
Sudan,4.14
Suriname,6.27
Sweden,7.37
Switzerland,7.46
Syria,3.46
Taiwan,6.51
Tajikistan,5.10
Tanzania,2.90
Thailand,6.07
Togo,3.88
Trinidad and Tobago,6.19
Tunisia,4.52
Turkey,5.33
Turkmenistan,5.89
Uganda,4.23
Ukraine,4.03
United Arab Emirates,6.83
United Kingdom,6.82
United States,6.80
Uruguay,6.17
Uzbekistan,5.89
Venezuela,4.04
Vietnam,5.06
Yemen,3.83
Zambia,4.35
Zimbabwe,3.74
Northern Cyprus,5.83
Somaliland region,5.06
