Country,2015
Afghanistan,33753500.0
Albania,2882482.0
Algeria,39543148.0
American Samoa,51391.0
Andorra,71766.0
Angola,28127724.0
Anguilla,14554.0
Antigua and Barbuda,89958.0
Argentina,43257064.0
Armenia,2878598.0
Aruba,104269.0
Australia,23820240.0
Austria,8642422.0
Azerbaijan,9863485.0
Bahamas,392707.0
Bahrain,1362157.0
Bangladesh,157830000.0
Barbados,278095.0
Belarus,9700609.0
Belgium,11248306.0
Belize,359884.0
Benin,10932791.0
Bermuda,63165.0
Bhutan,743284.0
Bolivia,11090090.0
Bonaire Sint Eustatius and Saba,23193.0
Bosnia and Herzegovina,3524328.0
Botswana,2305177.0
Brazil,205188210.0
British Virgin Islands,29394.0
Brunei,421449.0
Bulgaria,7309255.0
Burkina Faso,18718022.0
Burundi,10727153.0
Cambodia,15417527.0
Cameroon,23012650.0
Canada,35732120.0
Cape Verde,552169.0
Cayman Islands,60935.0
Central African Republic,4819341.0
Chad,14140277.0
Chile,17870122.0
China,1393715500.0
Colombia,47119730.0
Comoros,730221.0
Congo,5064390.0
Cook Islands,17720.0
Costa Rica,4895241.0
Cote d'Ivoire,23596738.0
Croatia,4254821.0
Cuba,11339888.0
Curacao,169588.0
Cyprus,1187286.0
Czechia,10523801.0
Democratic Republic of Congo,78656904.0
Denmark,5677795.0
Djibouti,1006266.0
Dominica,70027.0
Dominican Republic,10405832.0
Ecuador,16195904.0
Egypt,97723790.0
El Salvador,6231072.0
Equatorial Guinea,1346974.0
Eritrea,3340005.0
Estonia,1314658.0
Eswatini,1133941.0
Ethiopia,102471896.0
Faeroe Islands,48848.0
Falkland Islands,3431.0
Fiji,917209.0
Finland,5479457.0
France,63809770.0
French Guiana,257033.0
French Polynesia,291796.0
Gabon,2028524.0
Gambia,2253137.0
Georgia,3771135.0
Germany,82073230.0
Ghana,28870946.0
Gibraltar,32546.0
Greece,10806644.0
Greenland,55916.0
Grenada,118994.0
Guadeloupe,399094.0
Guam,167996.0
Guatemala,16001105.0
Guernsey,61657.0
Guinea,11626003.0
Guinea-Bissau,1788931.0
Guyana,755043.0
Haiti,10563762.0
Honduras,9294510.0
Hong Kong,7399845.0
Hungary,9844250.0
Iceland,331068.0
India,1322866600.0
Indonesia,259091970.0
Iran,81790850.0
Iraq,37757812.0
Ireland,4665764.0
Isle of Man,83614.0
Israel,8007777.0
Italy,60232908.0
Jamaica,2794455.0
Japan,127250936.0
Jersey,100572.0
Jordan,9494250.0
Kazakhstan,17835908.0
Kenya,46851496.0
Kiribati,116717.0
Kosovo,1759122.0
Kuwait,3908745.0
Kyrgyzstan,5914985.0
Laos,6787420.0
Latvia,1991951.0
Lebanon,6398941.0
Lesotho,2118532.0
Liberia,4612330.0
Libya,6192241.0
Liechtenstein,37378.0
Lithuania,2963764.0
Luxembourg,569415.0
Macao,615243.0
Madagascar,24850912.0
Malawi,16938944.0
Malaysia,31068834.0
Maldives,435590.0
Mali,18112910.0
Malta,456585.0
Marshall Islands,49426.0
Martinique,383523.0
Mauritania,3946225.0
Mauritius,1293159.0
Mayotte,249555.0
Mexico,120149896.0
Micronesia (country),109477.0
Moldova,3277390.0
Monaco,36781.0
Mongolia,2964756.0
Montenegro,633969.0
Montserrat,5083.0
Morocco,34680456.0
Mozambique,26843252.0
Myanmar,51483956.0
Namibia,2282709.0
Nauru,11207.0
Nepal,27610328.0
Netherlands,17041110.0
New Caledonia,283041.0
New Zealand,4590591.0
Nicaragua,6298610.0
Niger,20128132.0
Nigeria,183995780.0
Niue,1871.0
North Korea,25258012.0
North Macedonia,2107965.0
Northern Mariana Islands,51538.0
Norway,5190357.0
Oman,4191784.0
Pakistan,210969300.0
Palau,17822.0
Palestine,4484615.0
Panama,3957102.0
Papua New Guinea,8682172.0
Paraguay,6177954.0
Peru,30711864.0
Philippines,103031360.0
Poland,38553148.0
Portugal,10365436.0
Puerto Rico,3497335.0
Qatar,2414580.0
Reunion,922501.0
Romania,19906078.0
Russia,144668380.0
Rwanda,11642963.0
Saint Barthelemy,9668.0
Saint Helena,5520.0
Saint Kitts and Nevis,47814.0
Saint Lucia,175638.0
Saint Martin (French part),35042.0
Saint Pierre and Miquelon,6001.0
Saint Vincent and the Grenadines,106493.0
Samoa,203586.0
San Marino,33593.0
Sao Tome and Principe,201142.0
Saudi Arabia,32749838.0
Senegal,14356191.0
Serbia,7519501.0
Seychelles,99260.0
Sierra Leone,7314779.0
Singapore,5650020.0
Sint Maarten (Dutch part),40228.0
Slovakia,5424449.0
Slovenia,2080865.0
Solomon Islands,612670.0
Somalia,13763909.0
South Africa,55876504.0
South Korea,50994396.0
South Sudan,11194300.0
Spain,46431344.0
Sri Lanka,21336692.0
Sudan,38171172.0
Suriname,575478.0
Sweden,9849344.0
Switzerland,8281735.0
Syria,19205178.0
Taiwan,23512136.0
Tajikistan,8524066.0
Tanzania,52542824.0
Thailand,70294410.0
Timor,1205822.0
Togo,7473232.0
Tokelau,1480.0
Tonga,106140.0
Trinidad and Tobago,1460180.0
Tunisia,11557779.0
Turkey,79646180.0
Turkmenistan,5766427.0
Turks and Caicos Islands,36556.0
Tuvalu,10896.0
Uganda,37477356.0
Ukraine,44982570.0
United Arab Emirates,8916909.0
United Kingdom,65224370.0
United States,324607780.0
United States Virgin Islands,102808.0
Uruguay,3402820.0
Uzbekistan,30949416.0
Vanuatu,276450.0
Venezuela,30529722.0
Vietnam,92191400.0
Wallis and Futuna,12208.0
Western Sahara,491837.0
Yemen,28516552.0
Zambia,16248231.0
Zimbabwe,14154937.0
Africa (UN),1201108000.0
Asia (UN),4459437600.0
Europe (UN),742107460.0
High-income countries,1215900900.0
Land-locked developing countries (LLDC),478577600.0
Latin America and the Caribbean (UN),623076500.0
Least developed countries,951928200.0
Less developed regions,6168363500.0
"Less developed regions, excluding China",4743121000.0
"Less developed regions, excluding least developed countries",5216435000.0
Low-income countries,610047200.0
Lower-middle-income countries,3134754800.0
More developed regions,1258234100.0
Northern America (UN),360464930.0
Oceania (UN),40403290.0
Small island developing states (SIDS),69737590.0
Upper-middle-income countries,2434787600.0
World,7426597400.0
