Country, 2010
Afghanistan,14.40
Albania,32.30
Algeria,25.10
American Samoa,21.50
Andorra,37.10
Angola,16.00
Anguilla,31.60
Antigua and Barbuda,30.20
Argentina,28.90
Armenia,31.20
Aruba,37.20
Australia,36.10
Austria,40.80
Azerbaijan,27.20
Bahamas,28.50
Bahrain,29.00
Bangladesh,22.20
Barbados,35.60
Belarus,38.10
Belgium,40.00
Belize,20.90
Benin,16.80
Bermuda,39.90
Bhutan,22.90
Bolivia,21.20
Bonaire Sint Eustatius and Saba,36.80
Bosnia and Herzegovina,37.50
Botswana,21.10
Brazil,28.20
British Virgin Islands,32.70
Brunei,26.40
Bulgaria,41.00
Burkina Faso,16.00
Burundi,16.50
Cambodia,22.10
Cameroon,16.80
Canada,38.70
Cape Verde,21.70
Cayman Islands,34.40
Central African Republic,15.70
Chad,14.60
Chile,31.60
China,34.10
Colombia,26.40
Comoros,17.50
Congo,18.70
Cook Islands,28.00
Costa Rica,28.10
Cote d'Ivoire,16.70
Croatia,40.80
Cuba,37.30
Curacao,37.20
Cyprus,32.90
Czechia,38.70
Democratic Republic of Congo,15.70
Denmark,39.60
Djibouti,20.80
Dominica,30.40
Dominican Republic,23.90
Ecuador,23.80
Egypt,22.40
El Salvador,22.70
Equatorial Guinea,19.40
Eritrea,17.30
Estonia,39.30
Eswatini,18.40
Ethiopia,16.10
Faeroe Islands,36.60
Falkland Islands,37.40
Fiji,24.00
Finland,41.00
France,39.10
French Guiana,23.00
French Polynesia,27.70
Gabon,20.10
Gambia,15.90
Georgia,34.60
Germany,43.20
Ghana,19.20
Gibraltar,38.50
Greece,40.50
Greenland,32.60
Grenada,26.70
Guadeloupe,37.40
Guam,28.40
Guatemala,18.70
Guernsey,40.50
Guinea,16.30
Guinea-Bissau,17.00
Guyana,23.00
Haiti,20.40
Honduras,19.60
Hong Kong,40.00
Hungary,38.90
Iceland,33.90
India,24.00
Indonesia,26.70
Iran,26.40
Iraq,18.00
Ireland,33.30
Isle of Man,41.20
Israel,28.40
Italy,42.50
Jamaica,25.40
Japan,44.20
Jersey,39.20
Jordan,20.40
Kazakhstan,28.00
Kenya,17.00
Kiribati,20.20
Kosovo,25.30
Kuwait,28.60
Kyrgyzstan,22.60
Laos,20.20
Latvia,40.30
Lebanon,27.10
Lesotho,20.00
Liberia,17.30
Libya,24.30
Liechtenstein,39.90
Lithuania,40.00
Luxembourg,38.00
Macao,35.10
Madagascar,17.00
Malawi,15.60
Malaysia,25.10
Maldives,23.40
Mali,15.30
Malta,39.20
Marshall Islands,19.50
Martinique,39.20
Mauritania,17.00
Mauritius,31.60
Mayotte,16.40
Mexico,24.90
Micronesia (country),20.40
Moldova,33.20
Monaco,48.40
Mongolia,24.40
Montenegro,35.20
Montserrat,37.60
Morocco,24.90
Mozambique,16.00
Myanmar,25.70
Namibia,19.30
Nauru,20.70
Nepal,20.20
Netherlands,39.80
New Caledonia,29.30
New Zealand,35.90
Nicaragua,20.90
Niger,14.40
Nigeria,16.70
Niue,33.40
North Korea,32.90
North Macedonia,34.50
Northern Mariana Islands,32.40
Norway,37.70
Oman,24.40
Pakistan,18.80
Palau,33.20
Palestine,17.10
Panama,25.90
Papua New Guinea,19.80
Paraguay,22.00
Peru,25.00
Philippines,21.80
Poland,36.90
Portugal,40.50
Puerto Rico,36.10
Qatar,30.00
Reunion,30.30
Romania,38.30
Russia,36.90
Rwanda,17.60
Saint Helena,44.80
Saint Kitts and Nevis,29.40
Saint Lucia,28.60
Saint Martin (French part),30.20
Saint Pierre and Miquelon,40.30
Saint Vincent and the Grenadines,28.00
Samoa,19.10
San Marino,41.40
Sao Tome and Principe,17.70
Saudi Arabia,25.30
Senegal,17.10
Serbia,40.80
Seychelles,29.20
Sierra Leone,17.10
Singapore,36.80
Sint Maarten (Dutch part),34.20
Slovakia,36.20
Slovenia,40.30
Solomon Islands,18.20
Somalia,14.70
South Africa,23.60
South Korea,36.60
South Sudan,17.40
Spain,39.10
Sri Lanka,29.20
Sudan,17.50
Suriname,25.70
Sweden,39.70
Switzerland,40.50
Syria,20.80
Taiwan,35.50
Tajikistan,19.80
Tanzania,16.40
Thailand,34.50
Timor,17.90
Togo,17.90
Tokelau,27.50
Tonga,20.10
Trinidad and Tobago,30.30
Tunisia,27.80
Turkey,27.10
Turkmenistan,23.10
Turks and Caicos Islands,32.60
Tuvalu,23.20
Uganda,14.00
Ukraine,38.30
United Arab Emirates,26.30
United Kingdom,38.50
United States,36.10
United States Virgin Islands,38.40
Uruguay,33.00
Uzbekistan,23.50
Vanuatu,19.20
Vatican,55.10
Venezuela,24.80
Vietnam,27.70
Wallis and Futuna,29.00
Western Sahara,26.70
Yemen,16.50
Zambia,15.50
Zimbabwe,17.10
Africa (UN),18.00
Asia (UN),27.60
Europe (UN),39.30
High-income countries,37.90
Land-locked Developing Countries (LLDC),18.00
Latin America and the Caribbean (UN),26.40
Least developed countries,17.80
Less developed regions,25.20
"Less developed regions, excluding China",22.90
"Less developed regions, excluding least developed countries",26.60
Low-income countries,16.60
Lower-middle-income countries,23.00
More developed regions,38.90
Northern America (UN),36.30
Oceania (UN),30.80
Saint Barthlemy,36.50
Small Island Developing States (SIDS),26.60
Upper-middle-income countries,31.50
World,27.30
