Country, 2016
Afghanistan,1929.0
Albania,10342.0
Algeria,14331.0
Angola,8453.0
Argentina,18875.0
Armenia,10080.0
Australia,48845.0
Austria,41445.0
Azerbaijan,16645.0
Bahrain,41078.0
Bangladesh,3604.0
Barbados,12003.0
Belarus,17628.0
Belgium,38766.0
Benin,2080.0
Bolivia,6355.0
Bosnia and Herzegovina,9746.0
Botswana,15198.0
Brazil,13873.0
Bulgaria,17037.0
Burkina Faso,1483.0
Burundi,665.0
Cambodia,3251.0
Cameroon,2828.0
Canada,43745.0
Cape Verde,6418.0
Central African Republic,589.0
Chad,2189.0
Chile,21696.0
China,12569.0
Colombia,13326.0
Comoros,1702.0
Congo,5974.0
Costa Rica,14098.0
Cote d'Ivoire,3395.0
Croatia,20376.0
Cuba,8000.0
Cyprus,25577.0
Czechia,28823.0
Czechoslovakia,27738.0
Democratic Republic of Congo,836.0
Denmark,44836.0
Djibouti,3064.0
Dominica,9550.0
Dominican Republic,14489.0
Ecuador,10527.0
Egypt,11351.0
El Salvador,8280.0
Equatorial Guinea,33317.0
Estonia,24857.0
Eswatini,7881.0
Ethiopia,1635.0
Finland,37239.0
France,37124.0
Gabon,18413.0
Gambia,1788.0
Georgia,10899.0
Germany,44689.0
Ghana,3878.0
Greece,22574.0
Guatemala,7221.0
Guinea,1417.0
Guinea-Bissau,1436.0
Haiti,1728.0
Honduras,4796.0
Hong Kong,48330.0
Hungary,23279.0
Iceland,42085.0
India,6125.0
Indonesia,10911.0
Iran,16783.0
Iraq,13898.0
Ireland,56597.0
Israel,31701.0
Italy,33419.0
Jamaica,7084.0
Japan,37465.0
Jordan,11529.0
Kazakhstan,23842.0
Kenya,3169.0
Kuwait,71010.0
Kyrgyzstan,4879.0
Laos,5859.0
Latvia,22092.0
Lebanon,12972.0
Lesotho,2767.0
Liberia,829.0
Libya,8096.0
Lithuania,24743.0
Luxembourg,57006.0
Madagascar,1381.0
Malawi,1112.0
Malaysia,23053.0
Mali,1594.0
Malta,29817.0
Mauritania,3407.0
Mauritius,18918.0
Mexico,16133.0
Moldova,6068.0
Mongolia,12360.0
Montenegro,17741.0
Morocco,8039.0
Mozambique,1113.0
Myanmar,5284.0
Namibia,9376.0
Nepal,2435.0
Netherlands,45600.0
New Zealand,34295.0
Nicaragua,5045.0
Niger,925.0
Nigeria,5360.0
North Korea,1742.0
North Macedonia,12644.0
Norway,82814.0
Oman,38515.0
Pakistan,5223.0
Palestine,5321.0
Panama,21449.0
Paraguay,8786.0
Peru,11776.0
Philippines,7410.0
Poland,24838.0
Portugal,25346.0
Puerto Rico,35082.0
Qatar,156299.0
Romania,17782.0
Russia,23635.0
Rwanda,1758.0
Saint Lucia,10233.0
Sao Tome and Principe,3624.0
Saudi Arabia,51397.0
Senegal,2403.0
Serbia,13184.0
Seychelles,26624.0
Sierra Leone,1619.0
Singapore,65729.0
Slovakia,25364.0
Slovenia,26908.0
South Africa,12139.0
South Korea,36103.0
Spain,30110.0
Sri Lanka,11149.0
Sweden,44659.0
Switzerland,59662.0
Syria,3091.0
Taiwan,42165.0
Tajikistan,3991.0
Tanzania,2660.0
Thailand,15454.0
Togo,1400.0
Trinidad and Tobago,29178.0
Tunisia,11073.0
Turkey,17906.0
Turkmenistan,23813.0
USSR,18635.0
Uganda,1980.0
Ukraine,9214.0
United Arab Emirates,75876.0
United Kingdom,37334.0
United States,53015.0
Uruguay,19468.0
Uzbekistan,10381.0
Venezuela,15219.0
Vietnam,6062.0
Yemen,2506.0
Yugoslavia,15416.0
Zambia,3479.0
Zimbabwe,1534.0
East Asia,15698.0
Eastern Europe,19446.0
Former Sudan,3651.0
Latin America,14090.0
Middle East,18010.0
South and South-East Asia,6991.0
Sub-Sahara Africa,3491.0
Western Europe,38511.0
Western Offshoots,51668.0
World,14700.0
