Country,2013
Afghanistan,16.65
Albania,10.84
Algeria,13.94
American Samoa,10.62
Andorra,14.01
Angola,13.14
Antigua and Barbuda,13.38
Argentina,12.62
Armenia,10.66
Australia,17.48
Austria,14.36
Azerbaijan,9.81
Bahamas,13.37
Bahrain,14.03
Bangladesh,11.67
Barbados,13.57
Belarus,11.77
Belgium,13.67
Belize,13.66
Benin,11.65
Bermuda,13.66
Bhutan,11.75
Bolivia,14.51
Bosnia and Herzegovina,10.83
Botswana,11.34
Brazil,16.23
Brunei,9.53
Bulgaria,10.47
Burkina Faso,11.71
Burundi,12.81
Cambodia,12.27
Cameroon,11.64
Canada,13.48
Cape Verde,11.65
Central African Republic,14.31
Chad,12.49
Chile,14.10
China,10.59
Colombia,10.75
Comoros,11.72
Congo,12.84
Cook Islands,11.04
Costa Rica,12.19
Cote d'Ivoire,10.99
Croatia,10.84
Cuba,14.33
Cyprus,14.40
Czechia,10.37
Democratic Republic of Congo,13.69
Denmark,12.72
Djibouti,11.61
Dominica,13.48
Dominican Republic,14.38
Ecuador,13.83
Egypt,13.95
El Salvador,12.60
Equatorial Guinea,12.92
Eritrea,12.56
Estonia,11.37
Eswatini,11.52
Ethiopia,12.43
Fiji,11.11
Finland,13.75
France,15.19
Gabon,12.86
Gambia,12.66
Georgia,10.44
Germany,13.81
Ghana,11.22
Greece,15.55
Greenland,16.27
Grenada,13.69
Guam,11.01
Guatemala,12.75
Guinea,11.74
Guinea-Bissau,11.60
Guyana,15.41
Haiti,14.76
Honduras,12.21
Hungary,10.56
Iceland,13.27
India,13.64
Indonesia,10.30
Iran,18.43
Iraq,14.19
Ireland,16.09
Israel,13.52
Italy,13.88
Jamaica,13.30
Japan,9.77
Jordan,14.17
Kazakhstan,9.99
Kenya,12.07
Kiribati,11.86
Kuwait,12.94
Kyrgyzstan,10.77
Laos,11.73
Latvia,11.72
Lebanon,16.24
Lesotho,12.80
Liberia,12.65
Libya,14.36
Lithuania,12.48
Luxembourg,13.56
Madagascar,12.69
Malawi,12.14
Malaysia,11.49
Maldives,10.73
Mali,10.32
Malta,14.24
Marshall Islands,11.45
Mauritania,10.25
Mauritius,11.60
Mexico,11.53
Micronesia (country),11.49
Moldova,12.14
Monaco,14.53
Mongolia,10.60
Montenegro,10.86
Morocco,15.15
Mozambique,13.16
Myanmar,10.76
Namibia,10.70
Nauru,11.46
Nepal,13.57
Netherlands,15.01
New Zealand,17.11
Nicaragua,12.57
Niger,11.42
Nigeria,10.76
Niue,11.19
North Korea,11.13
North Macedonia,10.62
Northern Mariana Islands,10.65
Norway,14.72
Oman,13.08
Pakistan,12.38
Palau,11.11
Palestine,17.81
Panama,11.45
Papua New Guinea,11.74
Paraguay,14.95
Peru,13.13
Philippines,11.61
Poland,9.69
Portugal,16.84
Puerto Rico,13.36
Qatar,12.74
Romania,10.42
Russia,10.54
Rwanda,12.77
Saint Kitts and Nevis,14.27
Saint Lucia,13.73
Saint Vincent and the Grenadines,13.76
Samoa,11.10
San Marino,14.47
Sao Tome and Principe,10.60
Saudi Arabia,13.03
Senegal,10.77
Serbia,10.67
Seychelles,10.29
Sierra Leone,12.21
Slovakia,10.50
Slovenia,10.80
Solomon Islands,11.97
Somalia,14.11
South Africa,11.49
South Sudan,12.94
Spain,16.90
Sri Lanka,10.93
Sudan,15.44
Suriname,14.86
Sweden,14.08
Switzerland,15.56
Syria,15.05
Taiwan,9.85
Tajikistan,10.57
Tanzania,12.32
Thailand,11.58
Timor,10.82
Togo,12.17
Tokelau,11.37
Tonga,11.02
Trinidad and Tobago,13.74
Tunisia,15.16
Turkey,13.93
Turkmenistan,9.99
Tuvalu,11.71
Uganda,14.50
Ukraine,11.52
United Arab Emirates,11.80
United Kingdom,13.82
United States,15.41
United States Virgin Islands,13.71
Uruguay,13.06
Uzbekistan,10.16
Vanuatu,11.62
Venezuela,12.90
Vietnam,9.18
Yemen,15.33
Zambia,11.83
Zimbabwe,10.72
African Region (WHO),12.05
East Asia & Pacific (WB),10.53
Eastern Mediterranean Region (WHO),14.41
England,13.87
Europe & Central Asia (WB),12.72
European Region (WHO),12.73
G20,12.38
High income (WB),13.65
Latin America & Caribbean (WB),13.78
Low income (WB),12.79
Lower middle income (WB),12.52
Middle East & North Africa (WB),15.06
Middle income (WB),11.73
North America (WB),15.22
Northern Ireland,16.21
OECD Countries,13.56
Region of the Americas (WHO),14.20
Scotland,12.84
South Asia (WB),13.32
South-East Asia Region (WHO),12.79
Sub-Saharan Africa (WB),12.14
Wales,13.12
Western Pacific Region (WHO),10.54
World,12.31
